x,exp(x),Taylor,Cheby,sin(x),Taylor,Cheby,cos(x),Taylor,Cheby,tan(x),Taylor,Cheby,asin(x),Taylor,Cheby,acos(x),Taylor,Cheby,atan(x),Taylor,Cheby,csc(x + 2),Taylor,Cheby,sec(x),Taylor,Cheby,cot(x + 2),Taylor,Cheby,acsc(x + 2),Taylor,Cheby,asec(x + 2),Taylor,Cheby,acot(x + 2),Taylor,Cheby
-0.412,0.6623242761,0.6623242564,0.6623244103,-0.4004427712,-0.4004427702,-0.4004427775,0.9163217705,0.9163217499,0.9163219042,-0.4370110851,-0.4370030523,-0.4371702525,-0.4246479225,-0.4246360336,-0.428527323,1.995444249,1.99543236,1.99932365,-0.3908082105,-0.3907748232,-0.3908683132,1.000148001,0.9999607142,1.017961486,1.0913197,1.091289076,1.091909943,-0.01720537064,-0.01702216456,-0.03496890304,0.6811964774,0.6811699072,0.688073234,0.8895998494,0.8896264196,0.8827230928,1.039247085,1.039245383,1.039285836
-0.41,0.6636502501,0.6636502312,0.6636503856,-0.398609328,-0.3986093271,-0.3986093342,0.9171208228,0.917120803,0.9171209576,-0.4346312046,-0.4346235215,-0.4347868905,-0.4224540622,-0.4224426987,-0.4262004563,1.993250389,1.993239026,1.996996783,-0.3890972311,-0.389065237,-0.3891564748,1.000184419,1.000004055,1.018361619,1.090368875,1.090339441,1.090962424,-0.0192060342,-0.01902959106,-0.03733318776,0.6801772226,0.6801517318,0.6869884332,0.8906191042,0.890644595,0.8838078936,1.037762217,1.03776059,1.037800988
-0.408,0.6649788788,0.6649788606,0.6649790155,-0.3967742903,-0.3967742895,-0.3967742964,0.9179162067,0.9179161877,0.9179163426,-0.432255458,-0.4322481109,-0.4324076086,-0.4202623632,-0.4202515042,-0.4238749302,1.99105869,1.991047831,1.994671257,-0.3873838478,-0.3873531954,-0.387442207,1.00022484,1.000051177,1.018759871,1.089424059,1.089395775,1.090020713,-0.02120685147,-0.0210369537,-0.03969175863,0.6791613653,0.6791369145,0.6859052405,0.8916349615,0.8916594123,0.8848910863,1.036279946,1.036278392,1.036318723
-0.406,0.6663101674,0.6663101499,0.6663103053,-0.3949376656,-0.3949376648,-0.3949376716,0.9187079189,0.9187079006,0.9187080558,-0.4298838156,-0.4298767913,-0.4300323786,-0.4180728089,-0.418062434,-0.4215507773,1.988869136,1.988858761,1.992347104,-0.3856680656,-0.3856387052,-0.3857255153,1.000269266,1.000102086,1.01915615,1.08848523,1.088458055,1.089084787,-0.02320783847,-0.02304427445,-0.04204453982,0.6781488865,0.6781254376,0.6848236697,0.8926474403,0.8926708892,0.8859726571,1.034800272,1.034798787,1.034839041
-0.404,0.6676441213,0.6676441044,0.6676442602,-0.3930994611,-0.3930994603,-0.393099467,0.9194959563,0.9194959387,0.9194960941,-0.4275162478,-0.4275095336,-0.4276611727,-0.4158853823,-0.4158754721,-0.4192280301,1.986681709,1.986671799,1.990024357,-0.3839498897,-0.383921773,-0.384006405,1.000317697,1.000156789,1.019550369,1.087552363,1.087526259,1.088154624,-0.02520901123,-0.02505157515,-0.04439145755,0.6771397672,0.6771172834,0.6837437348,0.8936565595,0.8936790433,0.8870525919,1.033323194,1.033321777,1.033361942
-0.402,0.6689807457,0.6689807295,0.6689808857,-0.3912596842,-0.3912596835,-0.3912596899,0.9202803157,0.9202802988,0.9202804544,-0.4251527253,-0.4251463089,-0.4252939632,-0.4137000668,-0.4136906025,-0.416906721,1.984496394,1.984486929,1.987703048,-0.3822293251,-0.3822024055,-0.382284882,1.000370134,1.000215294,1.019942439,1.086625437,1.086600367,1.087230201,-0.02721038579,-0.02705887754,-0.04673244004,0.6761339889,0.6761124346,0.6826654505,0.8946623379,0.8946838922,0.8881308763,1.031848712,1.031847359,1.031887425
-0.4,0.670320046,0.6703200305,0.6703201871,-0.3894183423,-0.3894183416,-0.3894183479,0.921060994,0.9210609778,0.9210611335,-0.4227932187,-0.4227870883,-0.4229307225,-0.4115168461,-0.4115078095,-0.4145868827,1.982313173,1.982304136,1.985383209,-0.3805063771,-0.3804806095,-0.3805609518,1.000426579,1.000277606,1.020332277,1.085704428,1.085680356,1.086311495,-0.0292119782,-0.02906620321,-0.04906741759,0.6751315329,0.6751108736,0.6815888314,0.8956647939,0.8956854532,0.8892074954,1.030376827,1.030375535,1.03041549
-0.398,0.6716620277,0.6716620127,0.6716621696,-0.3875754427,-0.387575442,-0.3875754482,0.921837988,0.9218379725,0.9218381284,-0.4204376992,-0.4204318432,-0.4205714232,-0.4093357036,-0.4093270773,-0.4122685473,1.98013203,1.980123404,1.983064874,-0.378781051,-0.3787563918,-0.3788346202,1.000487032,1.000343733,1.0207198,1.084789315,1.084766205,1.085398484,-0.0312138045,-0.03107357364,-0.05139632253,0.6741323809,0.6741125831,0.6805138927,0.8966639459,0.8966837437,0.8902824341,1.028907536,1.028906303,1.028946136
-0.396,0.6730066959,0.6730066816,0.6730068388,-0.3857309928,-0.3857309922,-0.3857309981,0.9226112947,0.9226112798,0.9226114358,-0.4180861377,-0.4180805451,-0.4182160381,-0.4071566231,-0.4071483903,-0.4099517472,1.97795295,1.977944717,1.980748074,-0.3770533522,-0.3770297591,-0.377105893,1.000551495,1.000413682,1.021104927,1.083880076,1.083857893,1.084491146,-0.03321588076,-0.03308101021,-0.05371908927,0.6731365145,0.6731175462,0.6794406497,0.8976598123,0.8976787806,0.8913556771,1.02744084,1.027439664,1.027479364
-0.394,0.6743540562,0.6743540424,0.6743542,-0.383885,-0.3838849994,-0.3838850052,0.923380911,0.9233808966,0.9233810528,-0.4157385056,-0.4157331658,-0.4158645403,-0.4049795885,-0.4049717329,-0.4076365146,1.975775915,1.97576806,1.978432841,-0.375323286,-0.3753007182,-0.3753747763,1.000619969,1.000487458,1.021487581,1.082976687,1.0829554,1.08358946,-0.03521822304,-0.03508853415,-0.05603565428,0.6721439158,0.6721257457,0.6783691182,0.898652411,0.8986705811,0.8924272086,1.025976738,1.025975616,1.026015172
-0.392,0.675704114,0.6757041007,0.6757042585,-0.3820374716,-0.382037471,-0.3820374767,0.9241468337,0.9241468199,0.9241469761,-0.4133947742,-0.4133896769,-0.4135169027,-0.4028045836,-0.4027970897,-0.4053228816,1.97360091,1.973593416,1.976119208,-0.373590858,-0.3735692761,-0.373641276,1.000692456,1.000565068,1.021867685,1.082079128,1.082058704,1.082693404,-0.03722084741,-0.03709616662,-0.05834595611,0.6711545666,0.6711371646,0.6772993141,0.8996417602,0.8996591622,0.8934970127,1.024515229,1.024514159,1.02455356
-0.39,0.6770568745,0.6770568618,0.6770570198,-0.3801884151,-0.3801884145,-0.38018842,0.9249090599,0.9249090466,0.9249092029,-0.4110549152,-0.4110500505,-0.4111730987,-0.4006315927,-0.4006244453,-0.4030108802,1.971427919,1.971420772,1.973807207,-0.3718560738,-0.3718354397,-0.3719053981,1.000768956,1.00064652,1.022245166,1.081187377,1.081167785,1.081802957,-0.03922376997,-0.03910392863,-0.0606499354,0.6701684493,0.6701517863,0.6762312536,0.9006278775,0.9006445405,0.8945650732,1.023056313,1.023055293,1.023094528
-0.388,0.6784123433,0.6784123311,0.6784124893,-0.3783378379,-0.3783378373,-0.3783378426,0.9256675864,0.9256675736,0.92566773,-0.4087189002,-0.4087142586,-0.4088331017,-0.3984605998,-0.3984537846,-0.4007005423,1.969256927,1.969250111,1.971496869,-0.3701189391,-0.3700992158,-0.3701671489,1.000849472,1.000731819,1.022619951,1.080301411,1.080282621,1.080918098,-0.0412270068,-0.04111184112,-0.06294753485,0.6691855461,0.669169594,0.6751649531,0.9016107807,0.9016267328,0.8956313737,1.021599989,1.021599017,1.021638075
-0.386,0.6797705257,0.679770514,0.6797706724,-0.3764857472,-0.3764857467,-0.3764857519,0.9264224102,0.926422398,0.9264225543,-0.4063867013,-0.4063822736,-0.4064968854,-0.3962915893,-0.3962850922,-0.3983918996,1.967087916,1.967081419,1.969188226,-0.3683794595,-0.3683606114,-0.3684265346,1.000934005,1.000820972,1.022991972,1.079421211,1.079403194,1.080038806,-0.043230574,-0.04311992491,-0.06523869931,0.6682058396,0.6681905712,0.6741004293,0.9025904872,0.9026057556,0.8966958975,1.020146257,1.02014533,1.0201842
-0.384,0.6811314272,0.6811314159,0.6811315745,-0.3746321507,-0.3746321502,-0.3746321552,0.9271735283,0.9271735166,0.9271736729,-0.4040582903,-0.4040540677,-0.4041644234,-0.3941245456,-0.3941183532,-0.3960849836,1.964920872,1.96491468,1.96688131,-0.3666376408,-0.3666196336,-0.3666835615,1.001022557,1.000913986,1.02336116,1.078546755,1.078529483,1.07916506,-0.0452344877,-0.04512820071,-0.06752337568,0.6672293123,0.6672147013,0.6730376993,0.9035670145,0.9035816255,0.8977586275,1.018695115,1.018694232,1.018732903
-0.382,0.6824950532,0.6824950424,0.6824952011,-0.3727770556,-0.3727770551,-0.37277706,0.9279209378,0.9279209266,0.9279210828,-0.4017336396,-0.4017296135,-0.4018356896,-0.3919594531,-0.3919535526,-0.3937798258,1.96275578,1.962749879,1.964576153,-0.364893489,-0.3648762894,-0.3649382361,1.001115129,1.001010866,1.023727451,1.077678021,1.077661467,1.078296841,-0.04723876401,-0.04713668915,-0.069801513,0.666255947,0.6662419681,0.67197678,0.9045403798,0.9045543587,0.8988195468,1.017246563,1.017245722,1.017284182
-0.38,0.6838614092,0.6838613989,0.6838615576,-0.3709204694,-0.370920469,-0.3709204736,0.9286646356,0.9286646248,0.9286647809,-0.3994127215,-0.3994088837,-0.3995106582,-0.3897962965,-0.3897906755,-0.3914764575,1.960592623,1.960587002,1.962272784,-0.3631470099,-0.3631305859,-0.3631905647,1.001211723,1.00111162,1.024090782,1.07681499,1.076799127,1.077434129,-0.04924341908,-0.04914541075,-0.07207306242,0.6652857266,0.6652723553,0.6709176888,0.9055106002,0.9055239715,0.899878638,1.015800599,1.015799799,1.015838038
-0.378,0.6852305007,0.6852304907,0.6852306495,-0.3690623995,-0.3690623991,-0.3690624036,0.9294046187,0.9294046084,0.9294047643,-0.3970955084,-0.397091851,-0.3971893033,-0.3876350605,-0.387629707,-0.3891749096,1.958431387,1.958426034,1.959971236,-0.3613982097,-0.3613825301,-0.361440554,1.001312342,1.001216253,1.024451091,1.07595764,1.075942442,1.076576903,-0.05124846906,-0.05115438595,-0.07433797719,0.6643186342,0.6643058468,0.6698604434,0.9064776926,0.90649048,0.9009358834,1.014357224,1.014356462,1.01439447
-0.376,0.686602333,0.6866023235,0.6866024823,-0.3672028534,-0.367202853,-0.3672028573,0.9301408842,0.9301408743,0.9301410301,-0.394781973,-0.3947784884,-0.3948715992,-0.3854757299,-0.3854706325,-0.3868752132,1.956272057,1.956266959,1.95767154,-0.3596470942,-0.3596321293,-0.3596882106,1.001416987,1.001324771,1.024808321,1.075105951,1.075091395,1.075725143,-0.0532539301,-0.05316363508,-0.0765962127,0.6633546529,0.6633424265,0.6688050613,0.9074416739,0.9074539003,0.9019912655,1.012916436,1.01291571,1.012953476
-0.374,0.6879769118,0.6879769027,0.6879770615,-0.3653418385,-0.3653418381,-0.3653418422,0.9308734291,0.9308734196,0.9308735752,-0.3924720881,-0.3924687689,-0.3925575205,-0.3833182898,-0.3833134372,-0.3845773987,1.954114617,1.954109764,1.955373726,-0.3578936698,-0.3578793906,-0.3579335412,1.00152566,1.001437182,1.025162414,1.074259903,1.074245964,1.074878832,-0.05525981837,-0.0551731784,-0.07884772644,0.662393766,0.6623820786,0.6677515605,0.9084025608,0.9084142481,0.9030447663,1.011478233,1.011477543,1.011515056
-0.372,0.6893542425,0.6893542338,0.6893543925,-0.3634793622,-0.3634793618,-0.3634793658,0.9316022506,0.9316022415,0.9316023968,-0.3901658266,-0.3901626659,-0.3902470417,-0.381162725,-0.3811581068,-0.3822814967,1.951959052,1.951954434,1.953077824,-0.3561379427,-0.3561243214,-0.3561765525,1.001638364,1.001553491,1.025513316,1.073419476,1.073406131,1.074037949,-0.05726615008,-0.05718303607,-0.08109247806,0.6614359569,0.6614247873,0.6666999591,0.9093603699,0.9093715395,0.9040963677,1.010042616,1.010041959,1.010079209
-0.37,0.6907343306,0.6907343223,0.6907344809,-0.361615432,-0.3616154316,-0.3616154354,0.9323273456,0.9323273369,0.932327492,-0.3878631617,-0.3878601525,-0.3879401378,-0.3790090207,-0.3790046266,-0.3799875375,1.949805347,1.949800953,1.950783864,-0.3543799191,-0.3543669288,-0.3544172516,1.001755101,1.001673705,1.025860977,1.07258465,1.072571876,1.073202475,-0.05927294143,-0.05919322818,-0.08333042932,0.6604812092,0.6604705369,0.6656502753,0.9103151176,0.9103257899,0.9051460515,1.008609583,1.008608958,1.008645934
-0.368,0.6921171817,0.6921171737,0.6921173322,-0.3597500553,-0.3597500549,-0.3597500586,0.9330487113,0.933048703,0.9330488578,-0.3855640664,-0.3855612023,-0.3856367835,-0.3768571622,-0.3768529824,-0.3776955509,1.947653489,1.947649309,1.948491878,-0.3526196055,-0.3526072203,-0.3526556453,1.001875873,1.00179783,1.026205344,1.071755406,1.071743181,1.072372391,-0.06128020862,-0.06120377474,-0.0855615441,0.6595295067,0.6595193117,0.6646025275,0.9112668201,0.9112770151,0.9061937993,1.007179132,1.007178538,1.00721523
-0.366,0.6935028012,0.6935027935,0.6935029518,-0.3578832396,-0.3578832393,-0.3578832428,0.9337663449,0.9337663369,0.9337664913,-0.3832685142,-0.3832657889,-0.3833369539,-0.3747071347,-0.3747031599,-0.3754055667,1.945503462,1.945499487,1.946201894,-0.3508570083,-0.3508452032,-0.3508917406,1.002000682,1.001925872,1.026546372,1.070931722,1.070920027,1.07154768,-0.0632879679,-0.06321469566,-0.08778578844,0.658580833,0.6585710964,0.6635567341,0.9122154938,0.9122252304,0.9072395927,1.005751264,1.005750699,1.005787096
-0.364,0.6948911947,0.6948911874,0.6948913455,-0.3560149924,-0.3560149921,-0.3560149954,0.9344802433,0.9344802357,0.9344803898,-0.3809764786,-0.3809738861,-0.3810406243,-0.3725589237,-0.3725551447,-0.3731176145,1.943355251,1.943351472,1.943913941,-0.349092134,-0.3490808849,-0.3491255447,1.002129532,1.002057836,1.026884015,1.070113581,1.070102395,1.070728323,-0.06529623551,-0.06522601079,-0.09000313049,0.6576351723,0.6576258754,0.6625129137,0.9131611545,0.9131704514,0.9082834131,1.004325975,1.004325439,1.004361531
-0.362,0.6962823678,0.6962823608,0.6962825187,-0.3541453211,-0.3541453208,-0.354145324,0.9351904039,0.9351903966,0.9351905503,-0.3786879331,-0.3786854676,-0.3787477698,-0.3704125148,-0.3704089229,-0.3708317234,1.941208842,1.94120525,1.94162805,-0.3473249892,-0.3473142729,-0.3473570647,1.002262424,1.002193731,1.027218228,1.069300964,1.069290266,1.069914302,-0.06730502771,-0.06723773991,-0.09221354057,0.6566925084,0.6566836337,0.6614710852,0.9141038184,0.9141126931,0.9093252416,1.002903267,1.002902757,1.002938534
-0.36,0.6976763261,0.6976763193,0.6976764769,-0.3522742333,-0.352274233,-0.352274236,0.9358968237,0.9358968167,0.9358969699,-0.3764028516,-0.3764005075,-0.3764583661,-0.3682678934,-0.3682644803,-0.3685479225,1.93906422,1.939060807,1.939344249,-0.3455555806,-0.3455453747,-0.3455863079,1.002399362,1.002333561,1.027548972,1.06849385,1.068483622,1.069105599,-0.0693143608,-0.06924990271,-0.0944169911,0.6557528258,0.6557443559,0.6604312674,0.915043501,0.9150519709,0.9103650594,1.001483136,1.001482652,1.001518104
-0.358,0.699073075,0.6990730686,0.6990732258,-0.3504017363,-0.3504017361,-0.3504017388,0.9365994999,0.9365994932,0.936599646,-0.374121208,-0.3741189798,-0.3741723886,-0.3661250454,-0.366121803,-0.3662662403,1.936921372,1.93691813,1.937062567,-0.3437839149,-0.3437741979,-0.3438132816,1.002540348,1.002477333,1.027876208,1.067692221,1.067682445,1.068302196,-0.07132425107,-0.07126251884,-0.09661345666,0.6548161085,0.6548080271,0.6593934792,0.9159802182,0.9159882997,0.9114028476,1.000065582,1.000065122,1.00010024
-0.356,0.7004726202,0.7004726141,0.700472771,-0.3485278378,-0.3485278375,-0.3485278401,0.9372984297,0.9372984233,0.9372985756,-0.3718429763,-0.371840859,-0.3718898131,-0.3639839565,-0.3639808772,-0.3639867053,1.934780283,1.934777204,1.934783032,-0.3420099991,-0.3420007501,-0.3420379933,1.002685385,1.002625053,1.028199899,1.066896058,1.066886716,1.067504075,-0.07333471484,-0.07327560784,-0.09880291396,0.6538823412,0.6538746323,0.6583577396,0.9169139856,0.9169216945,0.9124385872,0.998650603,0.9986501667,0.9986849402
-0.354,0.7018749674,0.7018749615,0.701875118,-0.3466525451,-0.3466525449,-0.3466525473,0.9379936103,0.9379936042,0.9379937559,-0.3695681306,-0.3695661192,-0.3696106154,-0.3618446126,-0.3618416889,-0.3617093454,1.932640939,1.932638016,1.932505672,-0.3402338399,-0.340225039,-0.3402604504,1.002834475,1.002776726,1.02852001,1.066105343,1.066096419,1.06671122,-0.07534576844,-0.07528918924,-0.1009853418,0.6529515084,0.6529441565,0.6573240678,0.9178448184,0.9178521702,0.9134722589,0.9972381985,0.9972377844,0.997272204
-0.352,0.703280122,0.7032801164,0.7032802724,-0.3447758658,-0.3447758656,-0.3447758679,0.9386850389,0.9386850331,0.9386851842,-0.3672966453,-0.3672947351,-0.3673347715,-0.3597069996,-0.3597042245,-0.3594341886,1.930503326,1.930500551,1.930230515,-0.3384554443,-0.3384470722,-0.3384806605,1.002987623,1.002932361,1.028836509,1.065320058,1.065311534,1.065923614,-0.07735742823,-0.07730328245,-0.1031607213,0.6520235947,0.6520165852,0.656292483,0.9187727321,0.9187797416,0.9145038438,0.9958283667,0.9958279739,0.9958620299
-0.35,0.7046880897,0.7046880843,0.70468824,-0.3428978075,-0.3428978072,-0.3428978093,0.9393727128,0.9393727073,0.9393728578,-0.3650284948,-0.3650266811,-0.3650622573,-0.3575711036,-0.3575684703,-0.3571612623,1.92836743,1.928364797,1.927957589,-0.3366748194,-0.3366668576,-0.3366986313,1.003144831,1.003091961,1.029149367,1.064540183,1.064532044,1.065141239,-0.07936971059,-0.07931790686,-0.1053290354,0.651098585,0.6510919035,0.6552630045,0.9196977418,0.9197044233,0.9155333223,0.9944211062,0.9944207336,0.9944544168
-0.348,0.7060988762,0.7060988711,0.7060990262,-0.3410183775,-0.3410183773,-0.3410183792,0.9400566293,0.9400566239,0.9400567738,-0.3627636537,-0.3627619322,-0.3627930493,-0.3554369109,-0.3554344128,-0.3548905935,1.926233238,1.92623074,1.92568692,-0.3348919723,-0.3348844029,-0.3349143704,1.003306101,1.003255535,1.029458556,1.063765702,1.063757932,1.064364079,-0.08138263191,-0.08133308178,-0.1074902695,0.6501764641,0.6501700969,0.6542356514,0.9206198627,0.9206262299,0.9165606754,0.9930164155,0.9930160622,0.9930493632
-0.346,0.7075124871,0.7075124822,0.7075126368,-0.3391375834,-0.3391375832,-0.339137585,0.9407367854,0.9407367804,0.9407369295,-0.3605020965,-0.360500463,-0.3605271236,-0.3533044075,-0.3533020384,-0.352622209,1.924100734,1.924098365,1.923418536,-0.3331069102,-0.333099716,-0.3331278857,1.003471438,1.003423087,1.029764049,1.062996595,1.06298918,1.063592117,-0.0833962086,-0.08334882648,-0.1096444108,0.6492572171,0.649251151,0.6532104432,0.9215391097,0.9215451757,0.9175858836,0.991614293,0.9916139581,0.991646868
-0.344,0.708928928,0.7089289234,0.7089290774,-0.3372554329,-0.3372554327,-0.3372554342,0.9414131787,0.9414131738,0.9414133223,-0.3582437982,-0.3582422487,-0.3582644567,-0.3511735799,-0.3511713337,-0.3503561354,1.921969907,1.921967661,1.921152462,-0.3313196403,-0.3313128049,-0.331339185,1.003640845,1.003594624,1.030065824,1.062232846,1.062225771,1.062825338,-0.0854104571,-0.08536516016,-0.111791449,0.6483408291,0.6483350515,0.6521873993,0.9224554977,0.9224612753,0.9186089275,0.9902147373,0.99021442,0.9902469296
-0.342,0.7103482047,0.7103482002,0.7103483536,-0.3353719332,-0.3353719331,-0.3353719345,0.9420858063,0.9420858016,0.9420859493,-0.3559887337,-0.3559872642,-0.3560050252,-0.3490444144,-0.3490422854,-0.3480923986,1.919840741,1.919838612,1.918888725,-0.32953017,-0.3295236775,-0.3295482763,1.003814325,1.003770152,1.030363859,1.061474436,1.061467687,1.062063725,-0.08742539387,-0.08738210198,-0.1139313756,0.6474272855,0.6474217839,0.651166539,0.9233690413,0.9233745429,0.9196297878,0.9888177468,0.9888174462,0.9888495468
-0.34,0.7117703228,0.7117703185,0.7117704712,-0.3334870921,-0.333487092,-0.3334870932,0.9427546655,0.9427546611,0.942754808,-0.353736878,-0.3537354849,-0.3537488056,-0.3469168975,-0.3469148803,-0.3458310245,1.917713224,1.917711207,1.916627351,-0.3277385068,-0.3277323418,-0.3277551676,1.003991882,1.003949678,1.030658136,1.060721348,1.060714913,1.061307261,-0.0894410354,-0.08939967105,-0.1160641844,0.6465165714,0.6465113342,0.6501478819,0.9242797554,0.9242849926,0.9206484449,0.9874233198,0.9874230352,0.9874547181
-0.338,0.7131952879,0.7131952838,0.7131954359,-0.3316009171,-0.3316009169,-0.331600918,0.9434197538,0.9434197495,0.9434198956,-0.3514882064,-0.351486886,-0.3514957749,-0.3447910158,-0.344789105,-0.3435720384,1.915587343,1.915585432,1.914368365,-0.325944658,-0.3259388059,-0.325959867,1.004173519,1.004133207,1.030948637,1.059973565,1.05996743,1.060555933,-0.09145739817,-0.09141788642,-0.1181898713,0.6456086725,0.6456036883,0.6491314473,0.9251876542,0.9251926385,0.9216648795,0.9860314548,0.9860311853,0.986062442
-0.336,0.7146231058,0.7146231019,0.7146232532,-0.3297134156,-0.3297134155,-0.3297134164,0.9440810683,0.9440810643,0.9440812095,-0.349242694,-0.3492414431,-0.3492459099,-0.342666756,-0.3426649465,-0.3413154653,1.913463083,1.913461273,1.912111792,-0.3241486313,-0.3241430781,-0.3241623828,1.004359239,1.004320746,1.031235348,1.05923107,1.059225222,1.059809723,-0.09347449873,-0.0934367671,-0.1203084342,0.6447035744,0.6446988322,0.6481172548,0.9260927524,0.9260974946,0.922679072,0.98464215,0.984641895,0.984672717
-0.334,0.7160537822,0.7160537785,0.716053929,-0.3278245953,-0.3278245952,-0.3278245959,0.9447386065,0.9447386027,0.944738747,-0.3470003163,-0.3469991315,-0.3469991875,-0.3405441047,-0.3405423918,-0.3390613298,1.911340431,1.911338719,1.909857657,-0.3223504343,-0.3223451663,-0.322362723,1.004549048,1.004512301,1.031518256,1.058493845,1.058488273,1.059068617,-0.09549235362,-0.09545633206,-0.1224198732,0.6438012626,0.643796752,0.6471053237,0.9269950642,0.9269995748,0.9236910031,0.9832554037,0.9832551625,0.9832855416
-0.332,0.7174873229,0.7174873193,0.717487469,-0.3259344637,-0.3259344636,-0.3259344642,0.9453923658,0.9453923622,0.9453925055,-0.344761049,-0.3447599271,-0.344755585,-0.3384230488,-0.3384214277,-0.3368096562,1.909219376,1.909217755,1.907605983,-0.3205500748,-0.320545079,-0.3205608961,1.004742948,1.004707878,1.031797351,1.057761873,1.057756566,1.058332599,-0.09751097942,-0.09747660022,-0.1245241905,0.6429017231,0.642897434,0.6460956735,0.9278946037,0.9278988928,0.9247006533,0.9818712143,0.9818709861,0.9819009143
-0.33,0.7189237334,0.7189237301,0.7189238789,-0.3240430284,-0.3240430283,-0.3240430286,0.9460423435,0.94604234,0.9460424824,-0.3425248675,-0.3425238057,-0.3425150795,-0.3363035752,-0.3363020415,-0.3345604683,1.907099902,1.907098368,1.905356795,-0.3187475604,-0.3187428244,-0.3187569105,1.004940943,1.004907483,1.032072625,1.057035139,1.057030085,1.057601655,-0.09953039272,-0.09949759048,-0.1266213904,0.6420049417,0.6420008643,0.6450883236,0.9287913851,0.9287954625,0.9257080032,0.9804895799,0.9804893641,0.9805188335
-0.328,0.7203630197,0.7203630165,0.7203631645,-0.3221502969,-0.3221502968,-0.322150297,0.9466885371,0.9466885338,0.9466886751,-0.3402917478,-0.340290743,-0.3402776482,-0.3341856707,-0.3341842203,-0.3323137896,1.904981998,1.904980547,1.903110116,-0.3169428991,-0.3169384108,-0.3169507747,1.005143038,1.005111124,1.032344071,1.056313625,1.056308813,1.05687577,-0.1015506102,-0.1015193217,-0.1287114794,0.6411109044,0.6411070295,0.6440832934,0.9296854224,0.9296892973,0.9267130334,0.9791104987,0.9791102947,0.9791392975
-0.326,0.7218051874,0.7218051844,0.7218053314,-0.3202562768,-0.3202562767,-0.3202562767,0.9473309439,0.9473309407,0.947331081,-0.3380616656,-0.3380607152,-0.3380432688,-0.3320693226,-0.3320679513,-0.3300696431,1.902865649,1.902864278,1.90086597,-0.3151360988,-0.3151318468,-0.3151424971,1.005349236,1.005318805,1.032611686,1.055597314,1.055592735,1.056154929,-0.1035716484,-0.1035418126,-0.1307944658,0.6402195974,0.6402159159,0.6430806023,0.9305767294,0.9305804109,0.9277157244,0.9777339688,0.9777337762,0.9777623047
-0.324,0.7232502424,0.7232502395,0.7232503856,-0.3183609756,-0.3183609755,-0.3183609754,0.9479695613,0.9479695583,0.9479696976,-0.335834597,-0.3358336983,-0.3358119186,-0.3299545178,-0.3299532218,-0.3278280513,1.900750845,1.900749549,1.898624378,-0.3133271676,-0.3133231407,-0.3133320864,1.005559542,1.005530534,1.032875469,1.054886191,1.054881834,1.055439117,-0.1055935241,-0.1055650821,-0.1328703603,0.6393310069,0.6393275102,0.6420802696,0.9314653199,0.9314688166,0.9287160572,0.9763599885,0.9763598065,0.9763878534
-0.322,0.7246981903,0.7246981876,0.7246983326,-0.3164644011,-0.316464401,-0.3164644007,0.9486043869,0.948604384,0.9486045222,-0.3336105182,-0.3336096686,-0.3335835753,-0.3278412436,-0.3278400191,-0.3255890366,1.89863757,1.898636346,1.896385363,-0.3115161134,-0.3115123011,-0.3115195514,1.00577396,1.005746317,1.033135419,1.05418024,1.054176096,1.054728321,-0.1076162539,-0.1075891488,-0.1349391754,0.6384451191,0.638441799,0.6410823146,0.9323512077,0.9323545278,0.9297140122,0.9749885558,0.9749883839,0.975015942
-0.32,0.7261490371,0.7261490344,0.7261491785,-0.3145665606,-0.3145665605,-0.3145665601,0.9492354181,0.9492354154,0.9492355523,-0.3313894052,-0.3313886024,-0.3313582165,-0.3257294873,-0.3257283307,-0.3233526206,1.896525814,1.896524658,1.894148947,-0.3097029445,-0.3096993366,-0.3097049008,1.005992494,1.00596616,1.033391539,1.053479444,1.053475503,1.054022527,-0.1096398547,-0.1096140316,-0.1370009259,0.6375619206,0.637558769,0.6400867564,0.9332344062,0.9332375578,0.9307095704,0.9736196687,0.9736195065,0.9736465686
-0.318,0.7276027884,0.7276027859,0.7276029289,-0.3126674619,-0.3126674618,-0.3126674612,0.9498626523,0.9498626497,0.9498627855,-0.3291712345,-0.3291704762,-0.3291358203,-0.3236192361,-0.3236181441,-0.3211188248,1.894415563,1.894414471,1.891915152,-0.3078876692,-0.3078842559,-0.3078881433,1.006215149,1.006190069,1.033643833,1.052783787,1.052780041,1.05332172,-0.1116643431,-0.111639749,-0.1390556285,0.6366813978,0.6366784072,0.6390936142,0.934114929,0.9341179196,0.9317027125,0.9722533253,0.9722531723,0.9722797315
-0.316,0.7290594502,0.7290594478,0.7290595896,-0.3107671125,-0.3107671125,-0.3107671117,0.9504860871,0.9504860846,0.9504862192,-0.3269559826,-0.3269552665,-0.3269163643,-0.3215104775,-0.3215094469,-0.31888767,1.892306804,1.892305774,1.889683997,-0.3060702956,-0.3060670677,-0.3060692881,1.006441929,1.006418052,1.033892309,1.052093254,1.052089694,1.052625886,-0.113689736,-0.1136663197,-0.1411033021,0.6358035374,0.6358007003,0.6381029072,0.9349927894,0.9349956264,0.9326934196,0.9708895237,0.9708893794,0.9709154289
